repo_name,repo_url,login,profile_url,location,country,prs_opened,prs_merged,pr_accept_rate,avg_time_to_merge,commits_total,issues_opened,reviews_submitted,stars_own_repos,stars_contrib_repos,contribution_period,activity_frequency,activity_regularidade,permission_level
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,Minki-Kim95,https://github.com/Minki-Kim95,Republic of Korea,"Korea, Republic of",2,2,100.0,29.95,2,0,0,121,1292.63,1,0.005479452054794521,0.005479452054794521,contributor
flutter,https://github.com/flutter/flutter,brianegan,https://github.com/brianegan,"Lake District, UK",United Kingdom,8,7,87.5,195.09,7,16,6,11725,27.03,1,0.019178082191780823,0.019178082191780823,contributor
flutter,https://github.com/flutter/flutter,sarbagyastha,https://github.com/sarbagyastha,"Kathmandu, Nepal",Nepal,7,5,71.43,712.86,8,16,3,1601,19.3,1,0.021917808219178082,0.021917808219178082,contributor
flutter,https://github.com/flutter/flutter,craiglabenz,https://github.com/craiglabenz,"Mountain View, CA",Canada,9,7,77.78,1234.62,7,11,23,256,27.03,1,0.019178082191780823,0.019178082191780823,contributor
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,seIncorp,https://github.com/seIncorp,Slovenia,Slovenia,6,2,33.33,74.4,2,1,1,2,1292.63,1,0.005479452054794521,0.005479452054794521,contributor
flutter,https://github.com/flutter/flutter,Markzipan,https://github.com/Markzipan,"Seattle, WA",United States,10,9,90.0,39.15,10,2,3,0,34.75,1,0.0273972602739726,0.0273972602739726,contributor
flutter,https://github.com/flutter/flutter,okorohelijah,https://github.com/okorohelijah,Bay Area ,United States,13,9,69.23,130.9,9,5,11,5,34.75,1,0.024657534246575342,0.024657534246575342,contributor
bootstrap,https://github.com/twbs/bootstrap,GeoSot,https://github.com/GeoSot,Greece,Greece,192,153,79.69,1538.04,231,26,262,109,2949.15,23,0.6328767123287671,0.6328767123287671,contributor
react-native,https://github.com/facebook/react-native,tido64,https://github.com/tido64,"Oslo, Norway",Norway,68,14,20.59,313.33,48,14,35,72,1851.21,4,0.13150684931506848,0.13150684931506848,contributor
flutter,https://github.com/flutter/flutter,nilsreichardt,https://github.com/nilsreichardt,"Munich, Germany",Germany,11,10,90.91,1571.24,11,68,10,255,38.61,1,0.030136986301369864,0.030136986301369864,contributor
bootstrap,https://github.com/twbs/bootstrap,MartijnCuppens,https://github.com/MartijnCuppens,Belgium,Belgium,349,307,87.97,58.61,373,61,627,44,5917.57,37,1.021917808219178,1.021917808219178,contributor
go,https://github.com/golang/go,neelance,https://github.com/neelance,"Berlin, Germany",Germany,0,0,0.0,0.0,109,7,0,418,0.0,10,0.29863013698630136,0.29863013698630136,contributor
react-native,https://github.com/facebook/react-native,axe-fb,https://github.com/axe-fb,"Menlo Park, CA",Canada,0,0,0.0,0.0,75,0,4,0,0.0,7,0.2054794520547945,0.2054794520547945,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,GreyAlien502,https://github.com/GreyAlien502,planet 3,Slovensko,0,0,0.0,0.0,2,0,0,2,0.0,1,0.005479452054794521,0.005479452054794521,contributor
go,https://github.com/golang/go,kolyshkin,https://github.com/kolyshkin,"Seattle, WA, USA",United States,0,0,0.0,0.0,126,31,1,12,0.0,12,0.3452054794520548,0.3452054794520548,contributor
react-native,https://github.com/facebook/react-native,Abbondanzo,https://github.com/Abbondanzo,"New York, NY",United States,90,0,0.0,0.0,65,2,8,46,0.0,6,0.1780821917808219,0.1780821917808219,contributor
react-native,https://github.com/facebook/react-native,SidharthGuglani-zz,https://github.com/SidharthGuglani-zz,"London, UK",United Kingdom,1,0,0.0,0.0,92,0,0,2,0.0,9,0.25205479452054796,0.25205479452054796,contributor
go,https://github.com/golang/go,ality,https://github.com/ality,California,United States,0,0,0.0,0.0,158,0,0,0,0.0,15,0.4328767123287671,0.4328767123287671,contributor
flutter,https://github.com/flutter/flutter,betrevisan,https://github.com/betrevisan,"New Haven, CT",United States,0,0,0.0,0.0,7,8,0,3,0.0,1,0.019178082191780823,0.019178082191780823,contributor
go,https://github.com/golang/go,andybalholm,https://github.com/andybalholm,"Clayton, Washington",United States,0,0,0.0,0.0,107,14,0,2111,0.0,10,0.29315068493150687,0.29315068493150687,contributor
react-native,https://github.com/facebook/react-native,vincentriemer,https://github.com/vincentriemer,"Bay Area, CA",Canada,30,0,0.0,0.0,84,0,0,4282,0.0,8,0.23013698630136986,0.23013698630136986,contributor
go,https://github.com/golang/go,jeremyfaller,https://github.com/jeremyfaller,Cambridge,United Kingdom,0,0,0.0,0.0,125,10,0,3,0.0,12,0.3424657534246575,0.3424657534246575,contributor
react-native,https://github.com/facebook/react-native,alexeylang,https://github.com/alexeylang,"UK, London",United Kingdom,0,0,0.0,0.0,78,0,1,3,0.0,7,0.2136986301369863,0.2136986301369863,contributor
flutter,https://github.com/flutter/flutter,ksk9687,https://github.com/ksk9687,Tokyo,日本,0,0,0.0,0.0,8,0,0,2,0.0,1,0.021917808219178082,0.021917808219178082,contributor
go,https://github.com/golang/go,andybons,https://github.com/andybons,NYC,United States,3,0,0.0,0.0,112,154,0,152,0.0,11,0.30684931506849317,0.30684931506849317,contributor
flutter,https://github.com/flutter/flutter,sebmarchand,https://github.com/sebmarchand,Montréal,Canada,0,0,0.0,0.0,7,0,0,15,0.0,1,0.019178082191780823,0.019178082191780823,contributor
react-native,https://github.com/facebook/react-native,sebmarkbage,https://github.com/sebmarkbage,New York City,United States,6,0,0.0,0.0,73,1,1,2465,0.0,7,0.2,0.2,contributor
react-native,https://github.com/facebook/react-native,alanleedev,https://github.com/alanleedev,"San Francisco Bay Area, CA",Canada,88,0,0.0,0.0,81,0,12,486,0.0,8,0.2219178082191781,0.2219178082191781,contributor
go,https://github.com/golang/go,mpvl,https://github.com/mpvl,"Zurich, Switzerland",Switzerland,0,0,0.0,0.0,154,12,0,280,0.0,15,0.42191780821917807,0.42191780821917807,contributor
react-native,https://github.com/facebook/react-native,lexs,https://github.com/lexs,London,United Kingdom,3,0,0.0,0.0,82,0,1,277,0.0,8,0.22465753424657534,0.22465753424657534,contributor
go,https://github.com/golang/go,jba,https://github.com/jba,New York,United States,0,0,0.0,0.0,121,130,0,332,0.0,12,0.3315068493150685,0.3315068493150685,contributor
react-native,https://github.com/facebook/react-native,priteshrnandgaonkar,https://github.com/priteshrnandgaonkar,"London, UK",United Kingdom,2,0,0.0,0.0,94,0,1,335,0.0,9,0.25753424657534246,0.25753424657534246,contributor
react-native,https://github.com/facebook/react-native,zeyap,https://github.com/zeyap,"New York, NY",United States,92,0,0.0,0.0,79,0,1,24,0.0,7,0.21643835616438356,0.21643835616438356,contributor
react-native,https://github.com/facebook/react-native,makovkastar,https://github.com/makovkastar,"Mountain View, CA",Canada,0,0,0.0,0.0,0,0,0,4235,0.0,0,0.0,0.0,viewer
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,yeonjuan,https://github.com/yeonjuan,South Korea,"Korea, Republic of",3,2,66.67,2.48,2,1,0,701,1292.63,1,0.005479452054794521,0.005479452054794521,contributor
cheat.sh,https://github.com/chubin/cheat.sh,davep,https://github.com/davep,"Edinburgh, Scotland",United Kingdom,6,6,100.0,0.21,10,1,0,427,1909.56,1,0.0273972602739726,0.0273972602739726,contributor
flutter,https://github.com/flutter/flutter,aartbik,https://github.com/aartbik,Santa Clara,United States,8,4,50.0,3.1,8,2,0,3,15.44,1,0.021917808219178082,0.021917808219178082,contributor
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,fveronezipeters,https://github.com/fveronezipeters,Brazil,Brazil,3,3,100.0,7811.26,3,0,0,0,1938.94,1,0.00821917808219178,0.00821917808219178,contributor
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,jpvg10,https://github.com/jpvg10,"Medellín, Colombia",Colombia,3,3,100.0,3.92,3,0,0,13,1938.94,1,0.00821917808219178,0.00821917808219178,contributor
flutter,https://github.com/flutter/flutter,aghassemi,https://github.com/aghassemi,Bay Area,United States,5,5,100.0,7.42,13,18,0,43,19.3,1,0.03561643835616438,0.03561643835616438,contributor
ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,apjanke,https://github.com/apjanke,"Brooklyn, NY",United States,64,39,60.94,348.4,91,25,0,262,2091.16,9,0.2493150684931507,0.2493150684931507,contributor
flutter,https://github.com/flutter/flutter,SalehTZ,https://github.com/SalehTZ,Germany,Germany,8,8,100.0,678.71,8,0,6,89,30.89,1,0.021917808219178082,0.021917808219178082,contributor
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,iwaskorean,https://github.com/iwaskorean,"Seoul, South Korea","Korea, Republic of",2,2,100.0,3528.43,2,0,0,27,1292.63,1,0.005479452054794521,0.005479452054794521,contributor
react-native,https://github.com/facebook/react-native,satya164,https://github.com/satya164,"Wrocław, Poland",Poland,82,9,10.98,0.89,91,33,59,7323,1190.07,9,0.2493150684931507,0.2493150684931507,contributor
react-native,https://github.com/facebook/react-native,Kudo,https://github.com/Kudo,"Taipei, Taiwan",Taiwan,97,3,3.09,21.68,71,5,32,1311,396.69,7,0.19452054794520549,0.19452054794520549,contributor
awesome-go,https://github.com/avelino/awesome-go,avelino,https://github.com/avelino,Brazil,Brazil,39,38,97.44,33.98,220,145,725,157638,1688.24,22,0.6027397260273972,0.6027397260273972,contributor
react,https://github.com/facebook/react,ChrisSki,https://github.com/ChrisSki,"Philadelphia, PA",Panama,1,1,100.0,5.94,2,0,0,2,19.24,1,0.005479452054794521,0.005479452054794521,contributor
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,vladimirschneider,https://github.com/vladimirschneider,Budapest,Argentina,2,2,100.0,729.0,2,0,0,7,1292.63,1,0.005479452054794521,0.005479452054794521,contributor
langflow,https://github.com/langflow-ai/langflow,igorrCarvalho,https://github.com/igorrCarvalho,"MG, Brazil",Brazil,77,59,76.62,24.25,509,0,10,19,1584.62,50,1.3945205479452054,1.3945205479452054,contributor
flutter,https://github.com/flutter/flutter,mjohnsullivan,https://github.com/mjohnsullivan,California,United States,11,8,72.73,181.78,8,19,4,1734,30.89,1,0.021917808219178082,0.021917808219178082,contributor
flutter,https://github.com/flutter/flutter,M97Chahboun,https://github.com/M97Chahboun,Morocco,Morocco,16,7,43.75,731.65,7,7,5,38,27.03,1,0.019178082191780823,0.019178082191780823,contributor
flutter,https://github.com/flutter/flutter,sstrickl,https://github.com/sstrickl,"Aarhus, Denmark",Denmark,11,9,81.82,823.48,9,1,6,50,34.75,1,0.024657534246575342,0.024657534246575342,contributor
flutter,https://github.com/flutter/flutter,pingbird,https://github.com/pingbird,NYC/SF,United States,9,7,77.78,150.3,11,9,12,1063,27.03,1,0.030136986301369864,0.030136986301369864,contributor
react-native,https://github.com/facebook/react-native,kelset,https://github.com/kelset,"London, UK",United Kingdom,108,15,13.89,158.43,83,8,142,591,1983.44,8,0.2273972602739726,0.2273972602739726,contributor
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,robtaussig,https://github.com/robtaussig,New York City,United States,2,2,100.0,41.52,2,0,0,1902,1292.63,1,0.005479452054794521,0.005479452054794521,contributor
react,https://github.com/facebook/react,clarkdo,https://github.com/clarkdo,"Dublin, Ireland",Ireland,3,2,66.67,50.1,2,0,1,330,38.49,1,0.005479452054794521,0.005479452054794521,contributor
react,https://github.com/facebook/react,christianalfoni,https://github.com/christianalfoni,Norway,Norway,3,2,66.67,58.93,2,1,0,470,38.49,1,0.005479452054794521,0.005479452054794521,contributor
react,https://github.com/facebook/react,stipsan,https://github.com/stipsan,"Oslo, Norway",Norway,4,2,50.0,4.41,2,1,2,1675,38.49,1,0.005479452054794521,0.005479452054794521,contributor
flutter,https://github.com/flutter/flutter,ened,https://github.com/ened,"Machen, Wales",United Kingdom,10,4,40.0,371.36,7,34,6,395,15.44,1,0.019178082191780823,0.019178082191780823,contributor
flutter,https://github.com/flutter/flutter,lukef,https://github.com/lukef,"Sacramento, CA",Canada,10,10,100.0,221.92,8,72,5,14,38.61,1,0.021917808219178082,0.021917808219178082,contributor
pytorch,https://github.com/pytorch/pytorch,teng-li,https://github.com/teng-li,"Menlo Park, CA",Canada,104,25,24.04,82.57,92,17,92,0,374.4,9,0.25205479452054796,0.25205479452054796,contributor
tensorflow,https://github.com/tensorflow/tensorflow,gflegar,https://github.com/gflegar,"Munich, Germany",Germany,0,0,0.0,0.0,139,0,0,7,0.0,13,0.38082191780821917,0.38082191780821917,contributor
tensorflow,https://github.com/tensorflow/tensorflow,khasanovaa,https://github.com/khasanovaa,Germany,Germany,0,0,0.0,0.0,11,0,0,7,0.0,1,0.030136986301369864,0.030136986301369864,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,idank,https://github.com/idank,Tel Aviv,ישראל,0,0,0.0,0.0,2,0,0,14857,0.0,1,0.005479452054794521,0.005479452054794521,contributor
scrcpy,https://github.com/Genymobile/scrcpy,axxx007xxxz,https://github.com/axxx007xxxz,Italy,Italy,1,0,0.0,0.0,1,0,0,3,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,whydoubt,https://github.com/whydoubt,Oklahoma City,United States,0,0,0.0,0.0,3,0,0,5,0.0,1,0.00821917808219178,0.00821917808219178,contributor
scrcpy,https://github.com/Genymobile/scrcpy,johnjohndoe,https://github.com/johnjohndoe,"Berlin, Germany",Germany,1,0,0.0,0.0,1,0,0,196,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
pytorch,https://github.com/pytorch/pytorch,clementfarabet,https://github.com/clementfarabet,Palo Alto,United States,0,0,0.0,0.0,72,0,0,1406,0.0,7,0.19726027397260273,0.19726027397260273,contributor
scrcpy,https://github.com/Genymobile/scrcpy,wschoot,https://github.com/wschoot,Netherlands,Netherlands,1,0,0.0,0.0,1,0,0,9,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,Frenzie,https://github.com/Frenzie,Belgium,Belgium,0,0,0.0,0.0,3,0,0,55,0.0,1,0.00821917808219178,0.00821917808219178,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,iTaybb,https://github.com/iTaybb,Israel,Israel,0,0,0.0,0.0,2,0,0,217,0.0,1,0.005479452054794521,0.005479452054794521,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,juancri,https://github.com/juancri,"Santiago, Chile",Chile,0,0,0.0,0.0,3,0,0,92,0.0,1,0.00821917808219178,0.00821917808219178,contributor
scrcpy,https://github.com/Genymobile/scrcpy,YogliB,https://github.com/YogliB,Israel,Israel,1,0,0.0,0.0,1,0,0,548,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
pytorch,https://github.com/pytorch/pytorch,koraykv,https://github.com/koraykv,"London, UK",United Kingdom,0,0,0.0,0.0,69,0,0,184,0.0,6,0.18904109589041096,0.18904109589041096,contributor
tensorflow,https://github.com/tensorflow/tensorflow,tomhennigan,https://github.com/tomhennigan,"London, UK",United Kingdom,0,0,0.0,0.0,137,0,12,43,0.0,13,0.37534246575342467,0.37534246575342467,contributor
scrcpy,https://github.com/Genymobile/scrcpy,stek29,https://github.com/stek29,"Moscow, Russia",Russia,1,0,0.0,0.0,1,1,1,290,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
pytorch,https://github.com/pytorch/pytorch,andreaskoepf,https://github.com/andreaskoepf,"Muenster, Germany, Europe",Germany,19,0,0.0,0.0,70,1,16,161,0.0,7,0.1917808219178082,0.1917808219178082,contributor
ollama,https://github.com/ollama/ollama,dliubarskyi,https://github.com/dliubarskyi,"Munich, Germany",Germany,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,viewer
scrcpy,https://github.com/Genymobile/scrcpy,aruko-210,https://github.com/aruko-210,"Kobe, Japan",Japan,1,0,0.0,0.0,1,1,1,0,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,catch22,https://github.com/catch22,"Bochum, Germany",Germany,0,0,0.0,0.0,2,0,0,70,0.0,1,0.005479452054794521,0.005479452054794521,contributor
scrcpy,https://github.com/Genymobile/scrcpy,backryun,https://github.com/backryun,republic of korea,"Korea, Republic of",1,0,0.0,0.0,1,0,0,1,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
Python,https://github.com/TheAlgorithms/Python,creatornadiran,https://github.com/creatornadiran,Turkey,Turkey,5,2,40.0,95.17,2,0,2,13,140.58,1,0.005479452054794521,0.005479452054794521,contributor
Python,https://github.com/TheAlgorithms/Python,mitheelgajare,https://github.com/mitheelgajare,India,India,2,2,100.0,31.97,2,0,0,12,140.58,1,0.005479452054794521,0.005479452054794521,contributor
tensorflow,https://github.com/tensorflow/tensorflow,bhavani-subramanian,https://github.com/bhavani-subramanian,"Hillsboro, Oregon",United States,37,33,89.19,411.71,143,2,22,0,165.17,14,0.3917808219178082,0.3917808219178082,contributor
Python,https://github.com/TheAlgorithms/Python,JeevaRamanathan,https://github.com/JeevaRamanathan,Trichy,India,15,2,13.33,4.62,2,0,2,5,140.58,1,0.005479452054794521,0.005479452054794521,contributor
yt-dlp,https://github.com/yt-dlp/yt-dlp,jacobtruman,https://github.com/jacobtruman,"Spanish Fork, UT",United States,2,2,100.0,32.47,2,0,1,11,88.96,1,0.005479452054794521,0.005479452054794521,contributor
transformers,https://github.com/huggingface/transformers,bhadreshpsavani,https://github.com/bhadreshpsavani,"Pune, India",India,24,20,83.33,81.37,20,12,7,176,173.08,2,0.0547945205479452,0.0547945205479452,contributor
ollama,https://github.com/ollama/ollama,swuecho,https://github.com/swuecho,"Auburn, AL",Albania,1,1,100.0,20.54,1,0,0,579,57.56,1,0.0027397260273972603,0.0027397260273972603,contributor
ollama,https://github.com/ollama/ollama,rgbkrk,https://github.com/rgbkrk,"Santa Cruz, CA",Canada,1,1,100.0,295.23,1,0,0,428,57.56,1,0.0027397260273972603,0.0027397260273972603,contributor
transformers,https://github.com/huggingface/transformers,JuanFKurucz,https://github.com/JuanFKurucz,Uruguay,Uruguay,18,17,94.44,14.2,17,0,0,12,147.12,1,0.04657534246575343,0.04657534246575343,contributor
tensorflow,https://github.com/tensorflow/tensorflow,siju-samuel,https://github.com/siju-samuel,Bangalore,India,91,63,69.23,61.75,144,1,2,21,315.32,14,0.39452054794520547,0.39452054794520547,contributor
transformers,https://github.com/huggingface/transformers,sbucaille,https://github.com/sbucaille,Lille,France,25,20,80.0,164.11,20,5,14,5,173.08,2,0.0547945205479452,0.0547945205479452,contributor
ollama,https://github.com/ollama/ollama,kbsteere,https://github.com/kbsteere,US,United States,1,1,100.0,195.2,1,0,2,0,57.56,1,0.0027397260273972603,0.0027397260273972603,contributor
Python,https://github.com/TheAlgorithms/Python,lablnet,https://github.com/lablnet,"Rawalpindi, Pakistan",Pakistan,3,2,66.67,883.14,2,0,0,259,140.58,1,0.005479452054794521,0.005479452054794521,contributor
transformers,https://github.com/huggingface/transformers,sayakpaul,https://github.com/sayakpaul,India,India,25,21,84.0,293.89,21,10,45,2706,181.74,2,0.057534246575342465,0.057534246575342465,contributor
transformers,https://github.com/huggingface/transformers,pcuenca,https://github.com/pcuenca,Spain,Spain,32,24,75.0,18.58,22,2,45,125,207.7,2,0.06027397260273973,0.06027397260273973,contributor
transformers,https://github.com/huggingface/transformers,hollance,https://github.com/hollance,Netherlands,Netherlands,20,19,95.0,758.72,19,4,21,11556,164.43,1,0.052054794520547946,0.052054794520547946,contributor
